date,month,year,product_id,product_name,category,buy_price,sell_price,quantity,sales,profit_per_item,profit
2019-05-26,5,2019,OFF-LA-10001375,"Smead Removable Labels, 5000 Label Set",Labels,4.99,6.04,3,14.97,1.05,3.15
2023-04-25,4,2023,OFF-FA-10000520,"Stockwell Paper Clips, Bulk Pack",Fasteners,13.99,17.91,8,111.92,3.92,31.36
2023-04-25,4,2023,OFF-BI-10004446,"Acco Binding Machine, Economy",Binders,25.99,29.63,8,207.92,3.64,29.12
2023-04-25,4,2023,OFF-AR-10001461,"BIC Canvas, Water Color",Art,56.99,72.95,2,113.98,15.96,31.92
2021-01-29,1,2021,FUR-BO-10000259,"Safco Classic Bookcase, Traditional",Bookcases,437.99,547.49,5,2189.95,109.5,547.5
2021-02-10,2,2021,OFF-AR-10003247,"Boston Highlighters, Water Color",Art,21.99,25.95,1,21.99,3.96,3.96
2021-02-10,2,2021,OFF-AR-10002156,"Stanley Highlighters, Blue",Art,14.99,18.14,2,29.98,3.15,6.3
2022-04-13,4,2022,OFF-SU-10000102,"Stiletto Box Cutter, Easy Grip",Supplies,37.99,49.39,2,75.98,11.4,22.8
2022-07-12,7,2022,OFF-AR-10002672,"Boston Highlighters, Blue",Art,18.99,22.03,5,94.94999999999999,3.04,15.2
2020-11-08,11,2020,OFF-AR-10002640,"Boston Pens, Blue",Art,13.99,16.23,5,69.95,2.24,11.2
2020-11-08,11,2020,OFF-ST-10004996,"Tenex Trays, Blue",Storage,32.99,37.94,6,197.94,4.95,29.7
2022-04-09,4,2022,OFF-ST-10002437,"Eldon Trays, Blue",Storage,42.99,48.58,2,85.98,5.59,11.18
2022-04-09,4,2022,TEC-PH-10004614,"Cisco Headset, Full Size",Phones,53.99,63.71,3,161.97,9.72,29.16
2022-04-09,4,2022,OFF-ST-10004035,"Rogers Box, Wire Frame",Storage,20.99,24.35,2,41.98,3.36,6.72
2022-01-25,1,2022,OFF-AP-10003177,"Hamilton Beach Toaster, White",Appliances,27.99,34.71,5,139.95,6.72,33.6
2022-01-25,1,2022,OFF-AR-10000319,"Binney & Smith Canvas, Fluorescent",Art,52.99,62.0,2,105.98,9.01,18.02
2022-01-25,1,2022,OFF-BI-10000563,"Acco Hole Reinforcements, Durable",Binders,7.99,10.39,7,55.93,2.4,16.8
2022-01-25,1,2022,TEC-CO-10003800,"Hewlett Wireless Fax, Color",Copiers,323.99,366.11,1,323.99,42.12,42.12
2022-01-25,1,2022,OFF-BI-10001138,"Acco 3-Hole Punch, Clear",Binders,14.99,17.54,5,74.95,2.55,12.75
2022-01-25,1,2022,OFF-ST-10001562,"Fellowes Box, Industrial",Storage,17.99,23.03,5,89.94999999999999,5.04,25.2
2023-02-04,2,2023,FUR-BO-10002781,"Sauder Floating Shelf Set, Traditional",Bookcases,174.99,225.74,6,1049.94,50.75,304.5
2023-02-04,2,2023,OFF-ST-10002902,"Fellowes Shelving, Blue",Storage,51.99,63.95,1,51.99,11.96,11.96
2023-02-04,2,2023,OFF-SU-10004452,"Elite Ruler, Steel",Supplies,12.99,16.5,6,77.94,3.51,21.06
2019-12-26,12,2019,OFF-EN-10004120,"Jiffy Peel and Seal, Set of 50",Envelopes,19.99,22.39,1,19.99,2.4,2.4
2021-08-12,8,2021,OFF-AR-10001546,"Binney & Smith Sketch Pad, Easy-Erase",Art,46.99,56.39,5,234.95000000000002,9.4,47.0
2021-08-12,8,2021,OFF-BI-10001639,"Acco Binder, Economy",Binders,14.99,18.89,3,44.97,3.9,11.7
2022-01-19,1,2022,OFF-ST-10004409,"Rogers Box, Industrial",Storage,21.99,25.29,5,109.94999999999999,3.3,16.5
2020-11-08,11,2020,OFF-AR-10002640,"Boston Pens, Blue",Art,13.99,16.23,2,27.98,2.24,4.48
2020-11-08,11,2020,TEC-PH-10002222,"Cisco Office Telephone, VoIP",Phones,47.99,55.67,3,143.97,7.68,23.04
2022-07-21,7,2022,FUR-FU-10004096,"Deflect-O Light Bulb, Erganomic",Furnishings,17.99,21.23,2,35.98,3.24,6.48
2022-10-24,10,2022,OFF-FA-10002248,"Stockwell Staples, Assorted Sizes",Fasteners,7.99,9.59,3,23.97,1.6,4.8
2022-10-20,10,2022,TEC-PH-10001732,"Samsung Audio Dock, Cordless",Phones,169.99,188.69,2,339.98,18.7,37.4
2020-05-26,5,2020,OFF-BI-10000341,"Ibico Binding Machine, Recycled",Binders,51.99,64.99,7,363.93,13.0,91.0
2020-05-26,5,2020,TEC-CO-10002055,"Hewlett Ink, Digital",Copiers,147.99,173.15,2,295.98,25.16,50.32
2020-05-26,5,2020,OFF-EN-10004759,"Cameo Interoffice Envelope, Recycled",Envelopes,45.99,54.73,5,229.95000000000002,8.74,43.7
2020-05-26,5,2020,FUR-CH-10000727,"Office Star Chairmat, Set of Two",Chairs,60.99,77.46,1,60.99,16.47,16.47
2021-07-09,7,2021,OFF-AR-10000444,"BIC Highlighters, Blue",Art,16.99,19.54,2,33.98,2.55,5.1
2022-01-25,1,2022,OFF-BI-10001723,"Avery Binder, Clear",Binders,11.99,14.51,5,59.95,2.52,12.6
2022-04-03,4,2022,OFF-FA-10002226,"Stockwell Thumb Tacks, Metal",Fasteners,6.99,7.76,1,6.99,0.77,0.77
2023-03-13,3,2023,FUR-BO-10001010,"Dania Corner Shelving, Mobile",Bookcases,99.99,119.99,3,299.96999999999997,20.0,60.0
2023-03-13,3,2023,OFF-BI-10003724,"Cardinal Index Tab, Economy",Binders,7.99,10.15,6,47.94,2.16,12.96
2023-02-09,2,2023,OFF-AR-10003466,"Binney & Smith Highlighters, Easy-Erase",Art,16.99,19.88,2,33.98,2.89,5.78
2021-04-06,4,2021,OFF-BI-10000880,"Wilson Jones Binder, Recycled",Binders,6.99,8.11,7,48.93,1.12,7.84
2021-04-06,4,2021,FUR-CH-10000068,"Office Star Steel Folding Chair, Red",Chairs,82.99,99.59,4,331.96,16.6,66.4
2019-08-28,8,2019,OFF-AP-10004869,"KitchenAid Toaster, White",Appliances,74.99,95.24,4,299.96,20.25,81.0
2019-08-28,8,2019,FUR-BO-10004199,"Ikea 3-Shelf Cabinet, Pine",Bookcases,143.99,164.15,5,719.95,20.16,100.8
2023-02-23,2,2023,OFF-BI-10000329,"Acco Binder, Durable",Binders,16.99,20.73,2,33.98,3.74,7.48
2022-01-24,1,2022,OFF-EN-10001728,"Jiffy Interoffice Envelope, Recycled",Envelopes,44.99,54.44,5,224.95000000000002,9.45,47.25
2020-01-13,1,2020,OFF-BI-10003058,"Acco Binder Covers, Economy",Binders,12.99,16.89,2,25.98,3.9,7.8
2020-04-22,4,2020,FUR-CH-10002212,"Novimex Swivel Stool, Adjustable",Chairs,149.99,193.49,3,449.97,43.5,130.5
2020-04-22,4,2020,OFF-ST-10002506,"Smead Lockers, Blue",Storage,98.99,127.7,13,1286.87,28.71,373.23
2020-12-12,12,2020,OFF-AR-10000319,"Binney & Smith Canvas, Fluorescent",Art,52.99,62.0,3,158.97,9.01,27.03
2020-12-12,12,2020,TEC-CO-10000556,"HP Wireless Fax, Laser",Copiers,305.99,361.07,4,1223.96,55.08,220.32
2020-12-12,12,2020,OFF-AR-10004492,"BIC Canvas, Blue",Art,53.99,60.47,7,377.93,6.48,45.36
2020-09-12,9,2020,TEC-AC-10001089,"Enermax Keyboard, Erganomic",Accessories,80.99,99.62,3,242.96999999999997,18.63,55.89
2020-09-12,9,2020,OFF-AR-10002113,"Boston Highlighters, Easy-Erase",Art,18.99,23.74,3,56.97,4.75,14.25
2021-10-26,10,2021,FUR-FU-10004137,"Tenex Light Bulb, Erganomic",Furnishings,13.99,17.07,6,83.94,3.08,18.48
2021-10-26,10,2021,OFF-SU-10003252,"Fiskars Trimmer, Steel",Supplies,41.99,52.49,5,209.95000000000002,10.5,52.5
2023-01-21,1,2023,TEC-CO-10001192,"HP Personal Copier, Digital",Copiers,61.99,73.15,6,371.94,11.16,66.96
2023-01-21,1,2023,OFF-PA-10004111,"Enermax Parchment Paper, Multicolor",Paper,16.99,21.41,4,67.96,4.42,17.68
2021-01-25,1,2021,OFF-AR-10004492,"BIC Canvas, Blue",Art,53.99,60.47,5,269.95,6.48,32.4
2021-01-25,1,2021,TEC-MA-10003121,"StarTech Card Printer, Wireless",Machines,97.99,110.73,3,293.96999999999997,12.74,38.22
2021-01-25,1,2021,FUR-FU-10002017,"Rubbermaid Door Stop, Duo Pack",Furnishings,43.99,52.35,5,219.95000000000002,8.36,41.8
2022-05-30,5,2022,TEC-CO-10001628,"Sharp Personal Copier, Digital",Copiers,119.99,146.39,3,359.96999999999997,26.4,79.2
2022-12-09,12,2022,TEC-AC-10001056,"Belkin Router, USB",Accessories,258.99,331.51,3,776.97,72.52,217.56
2022-12-09,12,2022,OFF-ST-10004473,"Tenex Trays, Wire Frame",Storage,52.99,66.77,7,370.93,13.78,96.46
2022-04-16,4,2022,TEC-MA-10003743,"StarTech Printer, Durable",Machines,230.99,256.4,5,1154.95,25.41,127.05
2022-04-16,4,2022,OFF-AR-10002113,"Boston Highlighters, Easy-Erase",Art,18.99,23.74,2,37.98,4.75,9.5
2022-04-16,4,2022,OFF-PA-10002971,"Eaton Memo Slips, Recycled",Paper,13.99,18.05,3,41.97,4.06,12.18
2021-03-21,3,2021,TEC-CO-10004169,"HP Ink, Digital",Copiers,127.99,159.99,2,255.98,32.0,64.0
2023-01-06,1,2023,TEC-MA-10003787,"Panasonic Inkjet, Wireless",Machines,311.99,361.91,2,623.98,49.92,99.84
2023-01-06,1,2023,TEC-AC-10001089,"Enermax Keyboard, Erganomic",Accessories,80.99,99.62,2,161.98,18.63,37.26
2023-01-06,1,2023,OFF-ST-10000648,"Eldon File Cart, Industrial",Storage,114.99,146.04,7,804.93,31.05,217.35
2022-05-20,5,2022,TEC-CO-10002937,"Canon Ink, High-Speed",Copiers,144.99,165.29,1,144.99,20.3,20.3
2022-05-21,5,2022,OFF-LA-10001375,"Smead Removable Labels, 5000 Label Set",Labels,4.99,6.04,2,9.98,1.05,2.1
2022-05-21,5,2022,TEC-MA-10004933,"Konica Phone, Wireless",Machines,72.99,81.75,8,583.92,8.76,70.08
2020-09-22,9,2020,OFF-ST-10002539,"Fellowes Shelving, Single Width",Storage,51.99,65.51,2,103.98,13.52,27.04
2022-05-01,5,2022,TEC-PH-10002586,"Nokia Office Telephone, with Caller ID",Phones,54.99,60.49,6,329.94,5.5,33.0
2022-06-08,6,2022,OFF-ST-10001999,"Tenex Folders, Wire Frame",Storage,19.99,25.99,3,59.97,6.0,18.0
2022-06-08,6,2022,TEC-PH-10000037,"Cisco Signal Booster, Cordless",Phones,130.99,168.98,6,785.94,37.99,227.94
2022-06-08,6,2022,OFF-BI-10003642,"Wilson Jones Binder, Economy",Binders,6.99,7.83,3,20.97,0.84,2.52
2022-04-27,4,2022,OFF-ST-10002566,"Tenex Lockers, Wire Frame",Storage,121.99,146.39,2,243.98,24.4,48.8
2023-02-02,2,2023,OFF-EN-10002104,"Cameo Mailers, with clear poly window",Envelopes,41.99,54.59,2,83.98,12.6,25.2
2021-11-30,11,2021,TEC-CO-10000338,"Hewlett Fax and Copier, High-Speed",Copiers,190.99,234.92,3,572.97,43.93,131.79
2020-12-15,12,2020,OFF-AR-10000980,"Sanford Pencil Sharpener, Water Color",Art,25.99,33.79,7,181.92999999999998,7.8,54.6
2020-12-15,12,2020,OFF-EN-10003936,"Cameo Peel and Seal, with clear poly window",Envelopes,24.99,32.24,2,49.98,7.25,14.5
2020-12-15,12,2020,OFF-FA-10001530,"Accos Paper Clips, Assorted Sizes",Fasteners,13.99,17.77,2,27.98,3.78,7.56
2020-12-15,12,2020,OFF-AR-10001230,"Binney & Smith Markers, Water Color",Art,26.99,32.12,7,188.92999999999998,5.13,35.91
2023-01-19,1,2023,OFF-BI-10001124,"Ibico Binder Covers, Clear",Binders,12.99,15.72,2,25.98,2.73,5.46
2023-01-19,1,2023,OFF-BI-10001249,"Acco Hole Reinforcements, Recycled",Binders,6.99,9.02,1,6.99,2.03,2.03
2023-04-29,4,2023,TEC-CO-10002244,"Sharp Ink, Laser",Copiers,123.99,151.27,6,743.9399999999999,27.28,163.68
2023-04-29,4,2023,OFF-AR-10001720,"Stanley Canvas, Blue",Art,48.99,63.69,3,146.97,14.7,44.1
2023-04-29,4,2023,OFF-BI-10003397,"Avery 3-Hole Punch, Economy",Binders,27.99,33.03,4,111.96,5.04,20.16
2021-12-21,12,2021,OFF-EN-10003069,"Ames Mailers, Set of 50",Envelopes,35.99,42.11,3,107.97,6.12,18.36
2020-10-04,10,2020,OFF-AR-10001759,"Sanford Sketch Pad, Fluorescent",Art,46.99,54.51,5,234.95000000000002,7.52,37.6
2020-10-04,10,2020,OFF-AR-10000980,"Sanford Pencil Sharpener, Water Color",Art,25.99,33.79,2,51.98,7.8,15.6
2020-10-04,10,2020,TEC-PH-10000505,"Apple Smart Phone, with Caller ID",Phones,542.99,700.46,9,4886.91,157.47,1417.23
2022-03-29,3,2022,FUR-FU-10002539,"Tenex Clock, Erganomic",Furnishings,48.99,63.69,7,342.93,14.7,102.9
2022-06-08,6,2022,OFF-BI-10003650,"Ibico Index Tab, Clear",Binders,8.99,10.88,2,17.98,1.89,3.78
2022-06-08,6,2022,OFF-AR-10001533,"Sanford Sketch Pad, Easy-Erase",Art,45.99,52.43,3,137.97,6.44,19.32
2022-06-08,6,2022,OFF-PA-10002616,"Green Bar Parchment Paper, Multicolor",Paper,17.99,19.79,6,107.94,1.8,10.8
2021-10-13,10,2021,OFF-SU-10000304,"Kleencut Ruler, Serrated",Supplies,9.99,10.99,4,39.96,1.0,4.0
2021-10-13,10,2021,OFF-AP-10002872,"Cuisinart Coffee Grinder, White",Appliances,32.99,36.62,5,164.95000000000002,3.63,18.15
2021-10-13,10,2021,OFF-FA-10002652,"Stockwell Staples, Bulk Pack",Fasteners,10.99,12.97,3,32.97,1.98,5.94
2021-10-13,10,2021,OFF-BI-10003705,"Wilson Jones Binding Machine, Recycled",Binders,48.99,58.3,1,48.99,9.31,9.31
2020-12-28,12,2020,FUR-FU-10001495,"Eldon Door Stop, Durable",Furnishings,46.99,55.92,1,46.99,8.93,8.93
2020-12-28,12,2020,TEC-MA-10004929,"Panasonic Printer, White",Machines,264.99,299.44,2,529.98,34.45,68.9
2020-12-28,12,2020,OFF-SU-10003951,"Elite Shears, Easy Grip",Supplies,48.99,56.34,1,48.99,7.35,7.35
2020-05-17,5,2020,OFF-AP-10001527,"Hamilton Beach Microwave, Black",Appliances,253.99,294.63,9,2285.91,40.64,365.76
2020-05-17,5,2020,FUR-CH-10001237,"Hon Swivel Stool, Black",Chairs,144.99,168.19,3,434.97,23.2,69.6
2019-12-16,12,2019,OFF-SU-10002346,"Elite Ruler, High Speed",Supplies,13.99,16.93,3,41.97,2.94,8.82
2019-12-16,12,2019,TEC-CO-10002601,"Brother Fax and Copier, Digital",Copiers,161.99,187.91,1,161.99,25.92,25.92
2023-03-27,3,2023,TEC-PH-10000437,"Cisco Signal Booster, VoIP",Phones,136.99,160.28,2,273.98,23.29,46.58
2023-02-06,2,2023,TEC-PH-10000493,"Apple Smart Phone, Full Size",Phones,381.99,496.59,4,1527.96,114.6,458.4
2023-02-06,2,2023,FUR-BO-10003647,"Ikea Classic Bookcase, Pine",Bookcases,412.99,507.98,2,825.98,94.99,189.98
2023-02-06,2,2023,OFF-AP-10000228,"Cuisinart Blender, White",Appliances,58.99,76.1,6,353.94,17.11,102.66
2023-02-06,2,2023,OFF-ST-10003931,"Smead Trays, Wire Frame",Storage,42.99,48.15,5,214.95000000000002,5.16,25.8
2020-05-05,5,2020,OFF-BI-10001058,"Ibico Binding Machine, Clear",Binders,50.99,61.19,2,101.98,10.2,20.4
2023-03-26,3,2023,OFF-AR-10000953,"Stanley Pencil Sharpener, Easy-Erase",Art,25.99,28.85,2,51.98,2.86,5.72
2023-01-26,1,2023,FUR-BO-10003903,"Dania 3-Shelf Cabinet, Pine",Bookcases,128.99,163.82,2,257.98,34.83,69.66
2022-06-05,6,2022,OFF-ST-10001358,"Rogers Folders, Wire Frame",Storage,26.99,30.23,2,53.98,3.24,6.48
2021-11-08,11,2021,TEC-AC-10003172,"Memorex Numeric Keypad, Bluetooth",Accessories,44.99,50.39,2,89.98,5.4,10.8
2022-05-09,5,2022,OFF-AP-10003382,"Breville Stove, White",Appliances,503.99,640.07,2,1007.98,136.08,272.16
2022-05-09,5,2022,OFF-FA-10001698,"Stockwell Clamps, Assorted Sizes",Fasteners,16.99,20.39,1,16.99,3.4,3.4
2022-05-09,5,2022,OFF-EN-10003373,"GlobeWeis Interoffice Envelope, Recycled",Envelopes,46.99,58.27,2,93.98,11.28,22.56
2022-05-09,5,2022,TEC-CO-10001839,"Hewlett Fax and Copier, Laser",Copiers,163.99,188.59,7,1147.93,24.6,172.2
2022-05-09,5,2022,TEC-CO-10004567,"Brother Fax Machine, Color",Copiers,319.99,393.59,5,1599.95,73.6,368.0
2021-02-02,2,2021,OFF-EN-10003977,"Cameo Clasp Envelope, Recycled",Envelopes,7.99,8.79,5,39.95,0.8,4.0
2021-11-05,11,2021,OFF-AR-10001068,"BIC Sketch Pad, Easy-Erase",Art,48.99,58.3,2,97.98,9.31,18.62
2021-11-05,11,2021,OFF-AP-10004749,"Cuisinart Coffee Grinder, Red",Appliances,30.99,34.71,1,30.99,3.72,3.72
2021-11-05,11,2021,OFF-FA-10003930,"Stockwell Push Pins, Assorted Sizes",Fasteners,11.99,14.99,5,59.95,3.0,15.0
2022-03-07,3,2022,TEC-CO-10002326,"Canon Copy Machine, Color",Copiers,263.99,298.31,1,263.99,34.32,34.32
2022-09-15,9,2022,OFF-LA-10004727,"Hon File Folder Labels, Laser Printer Compatible",Labels,8.99,10.88,4,35.96,1.89,7.56
2022-09-15,9,2022,FUR-BO-10004119,"Ikea Floating Shelf Set, Traditional",Bookcases,169.99,186.99,3,509.97,17.0,51.0
2022-09-15,9,2022,OFF-FA-10002752,"Advantus Push Pins, Bulk Pack",Fasteners,6.99,8.32,4,27.96,1.33,5.32
2022-09-15,9,2022,FUR-BO-10000967,"Ikea Library with Doors, Pine",Bookcases,364.99,408.79,5,1824.95,43.8,219.0
2020-02-23,2,2020,FUR-FU-10004289,"Deflect-O Stacking Tray, Black",Furnishings,19.99,22.99,4,79.96,3.0,12.0
2023-04-15,4,2023,OFF-AR-10004825,"BIC Canvas, Fluorescent",Art,54.99,66.54,2,109.98,11.55,23.1
2023-04-15,4,2023,OFF-FA-10002248,"Stockwell Staples, Assorted Sizes",Fasteners,7.99,9.59,3,23.97,1.6,4.8
2021-04-16,4,2021,OFF-AR-10003629,"Boston Canvas, Water Color",Art,56.99,63.83,2,113.98,6.84,13.68
2020-12-03,12,2020,OFF-ST-10001478,"Tenex File Cart, Single Width",Storage,133.99,150.07,5,669.95,16.08,80.4
2021-01-13,1,2021,OFF-AR-10000316,"Stanley Pens, Blue",Art,9.99,11.09,3,29.97,1.1,3.3
2021-01-13,1,2021,TEC-PH-10003963,"Apple Signal Booster, Full Size",Phones,137.99,176.63,4,551.96,38.64,154.56
2019-11-09,11,2019,OFF-AP-10003382,"Breville Stove, White",Appliances,503.99,640.07,2,1007.98,136.08,272.16
2022-10-25,10,2022,TEC-PH-10001070,"Samsung Headset, VoIP",Phones,36.99,42.54,2,73.98,5.55,11.1
2022-10-25,10,2022,TEC-CO-10002817,"Sharp Fax and Copier, Digital",Copiers,167.99,198.23,2,335.98,30.24,60.48
2022-10-25,10,2022,OFF-SU-10004496,"Kleencut Scissors, Easy Grip",Supplies,23.99,28.31,3,71.97,4.32,12.96
2020-02-29,2,2020,FUR-FU-10000267,"Advantus Clock, Durable",Furnishings,47.99,52.79,5,239.95000000000002,4.8,24.0
2020-02-29,2,2020,OFF-AR-10000594,"Binney & Smith Highlighters, Water Color",Art,19.99,23.59,2,39.98,3.6,7.2
2020-02-29,2,2020,OFF-BI-10004722,"Avery Index Tab, Clear",Binders,5.99,7.79,6,35.94,1.8,10.8
2021-07-19,7,2021,OFF-BI-10001058,"Ibico Binding Machine, Clear",Binders,50.99,61.19,7,356.93,10.2,71.4
2021-07-19,7,2021,OFF-LA-10004058,"Hon Legal Exhibit Labels, 5000 Label Set",Labels,5.99,6.65,2,11.98,0.66,1.32
2021-07-19,7,2021,FUR-BO-10004119,"Ikea Floating Shelf Set, Traditional",Bookcases,169.99,186.99,2,339.98,17.0,34.0
2021-12-10,12,2021,TEC-PH-10004450,"Cisco Office Telephone, Full Size",Phones,81.99,91.01,2,163.98,9.02,18.04
2023-02-27,2,2023,OFF-SU-10001983,"Stiletto Box Cutter, Steel",Supplies,34.99,39.89,4,139.96,4.9,19.6
2023-02-27,2,2023,TEC-PH-10003353,"Motorola Office Telephone, Cordless",Phones,74.99,83.24,3,224.96999999999997,8.25,24.75
2023-02-27,2,2023,FUR-BO-10000596,"Sauder Classic Bookcase, Mobile",Bookcases,394.99,466.09,2,789.98,71.1,142.2
2020-02-15,2,2020,OFF-BI-10001253,"Acco Binder Covers, Recycled",Binders,13.99,17.91,3,41.97,3.92,11.76
2021-10-14,10,2021,FUR-CH-10003848,"Office Star Rocking Chair, Adjustable",Chairs,56.99,71.81,8,455.92,14.82,118.56
2021-10-14,10,2021,FUR-FU-10002094,"Rubbermaid Photo Frame, Erganomic",Furnishings,29.99,37.49,3,89.97,7.5,22.5
2021-10-14,10,2021,OFF-AR-10000110,"Binney & Smith Sketch Pad, Blue",Art,22.99,25.98,4,91.96,2.99,11.96
2023-03-08,3,2023,OFF-AR-10004151,"BIC Sketch Pad, Blue",Art,23.99,30.47,2,47.98,6.48,12.96
2023-03-08,3,2023,OFF-AR-10001777,"Binney & Smith Sketch Pad, Water Color",Art,49.99,61.99,1,49.99,12.0,12.0
2023-02-13,2,2023,TEC-MA-10002316,"Konica Printer, Durable",Machines,267.99,313.55,5,1339.95,45.56,227.8
2023-02-13,2,2023,OFF-ST-10002437,"Eldon Trays, Blue",Storage,42.99,48.58,3,128.97,5.59,16.77
2020-06-11,6,2020,OFF-FA-10002619,"Stockwell Rubber Bands, Metal",Fasteners,15.99,17.59,6,95.94,1.6,9.6
2019-07-22,7,2019,OFF-AR-10003031,"Binney & Smith Pens, Fluorescent",Art,12.99,15.07,2,25.98,2.08,4.16
2021-09-06,9,2021,OFF-BI-10001055,"Wilson Jones Hole Reinforcements, Durable",Binders,5.99,7.37,3,17.97,1.38,4.14
2021-01-29,1,2021,OFF-BI-10000538,"Acco Binding Machine, Clear",Binders,50.99,62.21,3,152.97,11.22,33.66
2023-03-18,3,2023,OFF-EN-10003962,"GlobeWeis Clasp Envelope, Set of 50",Envelopes,9.99,12.39,1,9.99,2.4,2.4
2022-03-28,3,2022,TEC-CO-10003807,"HP Personal Copier, Laser",Copiers,123.99,159.95,4,495.96,35.96,143.84
2021-09-16,9,2021,OFF-BI-10004220,"Cardinal 3-Hole Punch, Recycled",Binders,28.99,31.89,3,86.97,2.9,8.7
2022-03-15,3,2022,FUR-CH-10004095,"Novimex Steel Folding Chair, Black",Chairs,71.99,84.95,3,215.96999999999997,12.96,38.88
2021-12-16,12,2021,OFF-BI-10000323,"Wilson Jones 3-Hole Punch, Clear",Binders,26.99,34.55,1,26.99,7.56,7.56
2021-12-16,12,2021,FUR-TA-10002868,"Barricks Coffee Table, Adjustable Height",Tables,196.99,222.6,6,1181.94,25.61,153.66
2020-01-28,1,2020,OFF-AP-10001527,"Hamilton Beach Microwave, Black",Appliances,253.99,294.63,2,507.98,40.64,81.28
2020-01-12,1,2020,OFF-ST-10004597,"Rogers File Cart, Blue",Storage,140.99,173.42,2,281.98,32.43,64.86
2020-01-12,1,2020,FUR-BO-10002318,"Dania Classic Bookcase, Mobile",Bookcases,371.99,409.19,2,743.98,37.2,74.4
2020-01-12,1,2020,FUR-BO-10003828,"Bush 3-Shelf Cabinet, Metal",Bookcases,142.99,164.44,2,285.98,21.45,42.9
2020-01-12,1,2020,TEC-PH-10003963,"Apple Signal Booster, Full Size",Phones,137.99,176.63,2,275.98,38.64,77.28
2022-04-16,4,2022,OFF-PA-10002338,"Green Bar Parchment Paper, Recycled",Paper,16.99,19.88,9,152.91,2.89,26.01
2020-10-23,10,2020,TEC-MA-10001934,"StarTech Printer, Red",Machines,214.99,260.14,3,644.97,45.15,135.45
2020-10-23,10,2020,TEC-CO-10004558,"HP Ink, High-Speed",Copiers,62.99,71.18,4,251.96,8.19,32.76
2020-10-23,10,2020,FUR-BO-10001873,"Ikea Floating Shelf Set, Mobile",Bookcases,68.99,79.34,3,206.96999999999997,10.35,31.05
2019-10-09,10,2019,FUR-FU-10004689,"Advantus Light Bulb, Duo Pack",Furnishings,19.99,25.19,2,39.98,5.2,10.4
2019-10-09,10,2019,FUR-BO-10003697,"Safco Floating Shelf Set, Mobile",Bookcases,198.99,252.72,6,1193.94,53.73,322.38
2019-10-09,10,2019,OFF-EN-10003630,"GlobeWeis Business Envelopes, Set of 50",Envelopes,16.99,20.05,6,101.94,3.06,18.36
2023-03-18,3,2023,TEC-CO-10002284,"Hewlett Copy Machine, Color",Copiers,264.99,328.59,5,1324.95,63.6,318.0
2023-03-18,3,2023,FUR-CH-10001043,"Harbour Creations Bag Chairs, Red",Chairs,24.99,30.24,6,149.94,5.25,31.5
2023-03-18,3,2023,TEC-MA-10002712,"Okidata Printer, Wireless",Machines,267.99,310.87,5,1339.95,42.88,214.4
2022-02-24,2,2022,OFF-BI-10001820,"Wilson Jones Binding Machine, Durable",Binders,49.99,61.49,7,349.93,11.5,80.5
2021-09-30,9,2021,TEC-PH-10004614,"Cisco Headset, Full Size",Phones,53.99,63.71,7,377.93,9.72,68.04
2021-09-30,9,2021,OFF-AR-10004492,"BIC Canvas, Blue",Art,53.99,60.47,5,269.95,6.48,32.4
2021-09-30,9,2021,TEC-AC-10002901,"Memorex Mouse, Bluetooth",Accessories,27.99,31.63,3,83.97,3.64,10.92
2021-09-30,9,2021,OFF-AR-10002805,"Boston Sketch Pad, Blue",Art,48.99,60.75,4,195.96,11.76,47.04
2019-12-17,12,2019,OFF-AR-10001529,"Binney & Smith Pencil Sharpener, Easy-Erase",Art,27.99,30.79,4,111.96,2.8,11.2
2019-12-17,12,2019,OFF-ST-10002608,"Eldon Box, Industrial",Storage,9.99,11.79,3,29.97,1.8,5.4
2019-12-17,12,2019,OFF-ST-10004377,"Rogers File Cart, Single Width",Storage,84.99,108.79,4,339.96,23.8,95.2
2019-12-17,12,2019,OFF-FA-10004754,"Advantus Rubber Bands, 12 Pack",Fasteners,15.99,18.39,2,31.98,2.4,4.8
2022-02-28,2,2022,TEC-AC-10003763,"Logitech Mouse, Programmable",Accessories,30.99,36.26,2,61.98,5.27,10.54
2022-02-28,2,2022,TEC-PH-10002586,"Nokia Office Telephone, with Caller ID",Phones,54.99,60.49,2,109.98,5.5,11.0
2021-04-12,4,2021,FUR-BO-10004585,"Ikea 3-Shelf Cabinet, Traditional",Bookcases,141.99,181.75,6,851.94,39.76,238.56
2021-04-12,4,2021,OFF-LA-10001284,"Smead Round Labels, 5000 Label Set",Labels,6.99,8.6,2,13.98,1.61,3.22
2021-12-13,12,2021,FUR-FU-10000913,"Rubbermaid Door Stop, Durable",Furnishings,19.99,22.39,8,159.92,2.4,19.2
2023-01-12,1,2023,OFF-BI-10002894,"Avery Binding Machine, Durable",Binders,49.99,56.99,3,149.97,7.0,21.0
2023-01-12,1,2023,OFF-ST-10003446,"Smead Trays, Single Width",Storage,43.99,54.55,3,131.97,10.56,31.68
2023-01-12,1,2023,TEC-MA-10004897,"StarTech Calculator, White",Machines,32.99,42.89,4,131.96,9.9,39.6
2023-01-12,1,2023,FUR-CH-10002752,"Harbour Creations Bag Chairs, Set of Two",Chairs,31.99,37.43,4,127.96,5.44,21.76
